# Based on the LGM50 drive cycle,
# time [s],current [A]
3552,2.70176200000000
3553,3.51186400000000
3554,1.47432700000000
3555,0.113832000000000
3556,-0.303807000000000
3557,-0.317845000000000
3558,-0.290227000000000
3559,1.81673900000000
3560,2.54001700000000
3561,1.98275700000000
3562,2.63630100000000
3563,1.35240700000000
3564,2.70145700000000
3565,0.773327000000000
3566,2.73655300000000
3567,2.06393500000000
3568,2.18310800000000
3569,2.12176700000000
3570,1.49721500000000
3571,0.128481000000000
3572,0.0973530000000000
3573,-0.603952000000000
3574,-0.327001000000000
3575,-0.298772000000000
3576,1.17402900000000
3577,3.76195900000000
3578,3.28847200000000
3579,2.67155000000000
3580,2.73701100000000
3581,2.80415000000000
3582,2.12207200000000
3583,2.90302900000000
3584,2.30426500000000
3585,2.24109300000000
3586,2.36545400000000
3587,2.30258600000000
3588,1.65484100000000
3589,0.229038000000000
3590,0.194095000000000
3591,0.896620000000000
3592,1.52529200000000
3593,0.784771000000000
3594,-0.592203000000000
3595,0.773327000000000
3596,0.666819000000000
3597,1.35256000000000
3598,2.06759700000000
3599,1.37682200000000
3600,1.37682200000000
3601,1.37727900000000
3602,1.37712700000000
3603,0.666361000000000
3604,1.35286500000000
3605,2.06729200000000
3606,2.73762100000000
3607,1.42565000000000
3608,1.42519300000000
3609,0.704814000000000
3610,0.773938000000000
3611,0.0535590000000000
3612,-0.651865000000000
3613,-0.298466000000000
3614,0.508583000000000
3615,0.573434000000000
3616,-0.0436410000000000
3617,-0.362402000000000
3618,-0.629892000000000
3619,-1.42656600000000
3620,-2.04959200000000
3621,-2.10071000000000
3622,-1.96185200000000
3623,-1.14457900000000
3624,-0.635080000000000
3625,-0.305943000000000
3626,-0.704967000000000
3627,-0.160525000000000
3628,-0.157015000000000
3629,0.704814000000000
3630,1.03837600000000
3631,2.02700800000000
3632,1.52956400000000
3633,2.01480100000000
3634,2.53635500000000
3635,2.74845500000000
3636,2.08163600000000
3637,3.18028500000000
3638,2.37521900000000
3639,3.51125400000000
3640,2.68543500000000
3641,2.81467900000000
3642,3.55397900000000
3643,3.12367400000000
3644,2.62638300000000
3645,3.45555800000000
3646,2.27237400000000
3647,2.92072900000000
3648,1.15175100000000
3649,2.41748700000000
3650,1.87502900000000
3651,2.51148200000000
3652,0.575418000000000
3653,-0.298619000000000
3654,-0.350195000000000
3655,-0.626535000000000
3656,0.166629000000000
3657,1.00389100000000
3658,1.00328100000000
3659,1.79705500000000
3660,1.02861100000000
3661,1.83154000000000
3662,1.45784700000000
3663,1.47310600000000
3664,1.08125400000000
3665,1.48836500000000
3666,1.09453000000000
3667,1.91699100000000
3668,1.12123300000000
3669,1.53490500000000
3670,1.55016400000000
3671,1.56649100000000
3672,1.16289000000000
3673,2.00579800000000
3674,1.19111900000000
3675,1.19157700000000
3676,1.61547300000000
3677,1.63134200000000
3678,1.21995900000000
3679,1.22041700000000
3680,1.56160800000000
3681,1.23140300000000
3682,1.23125000000000
3683,1.66079200000000
3684,0.818952000000000
3685,1.23125000000000
3686,1.66079200000000
3687,0.818952000000000
3688,1.66079200000000
3689,0.818799000000000
3690,0.891432000000000
3691,1.56160800000000
3692,0.890974000000000
3693,1.56191300000000
3694,0.891127000000000
3695,1.21995900000000
3696,1.56191300000000
3697,0.890669000000000
3698,1.22026400000000
3699,1.22011100000000
3700,1.56176100000000
3701,0.891279000000000
3702,1.21980600000000
3703,1.99267600000000
3704,0.818647000000000
3705,2.09460600000000
3706,1.26100600000000
3707,1.69497200000000
3708,1.71191000000000
3709,2.17013800000000
3710,1.76287500000000
3711,2.22842800000000
3712,1.81673900000000
3713,2.74570800000000
3714,2.34821100000000
3715,2.29648300000000
3716,2.89982500000000
3717,2.48966200000000
3718,2.05447500000000
3719,3.03868200000000
3720,2.13351600000000
3721,2.64225200000000
3722,2.19394200000000
3723,2.21469400000000
3724,2.73258600000000
3725,1.77935500000000
3726,2.67780600000000
3727,1.81384000000000
3728,2.31494600000000
3729,1.83413400000000
3730,1.83321900000000
3731,1.83352400000000
3732,2.33630900000000
3733,1.35149200000000
3734,1.83352400000000
3735,1.83413400000000
3736,1.83337100000000
3737,1.33440100000000
3738,1.31715900000000
3739,1.39848900000000
3740,1.28633600000000
3741,1.26955100000000
3742,1.74273300000000
3743,0.767681000000000
3744,1.70534800000000
3745,1.70580600000000
3746,1.70611100000000
3747,1.70473800000000
3748,1.70550100000000
3749,0.357519000000000
3750,1.27046600000000
3751,1.92843500000000
3752,2.23071600000000
3753,2.15701500000000
3754,2.27634100000000
3755,2.20248700000000
3756,2.42023300000000
3757,2.35172000000000
3758,2.17746200000000
3759,2.29434700000000
3760,2.01373300000000
3761,1.72152300000000
3762,1.32051600000000
3763,1.20515800000000
3764,1.18486300000000
3765,1.36110500000000
3766,2.23209000000000
3767,2.15320100000000
3768,1.67315200000000
3769,1.27626500000000
3770,1.35744300000000
3771,2.02975500000000
3772,2.14007800000000
3773,2.15671000000000
3774,2.17334200000000
3775,1.89105100000000
3776,1.79568200000000
3777,1.99374400000000
3778,2.20126600000000
3779,2.62226300000000
3780,2.65888500000000
3781,2.59266000000000
3782,2.83100600000000
3783,2.87342600000000
3784,2.29190500000000
3785,2.40924700000000
3786,2.74067300000000
3787,2.66865000000000
3788,1.64492300000000
3789,1.31868500000000
3790,1.19066100000000
3791,1.57198400000000
3792,2.07187000000000
3793,1.45891500000000
3794,0.832227000000000
3795,0.898299000000000
3796,1.46608700000000
3797,2.05447500000000
3798,2.06225700000000
3799,1.06630000000000
3800,0.941329000000000
3801,1.60402800000000
3802,1.99404900000000
3803,1.40627100000000
3804,0.803235000000000
3805,0.773480000000000
3806,1.71267300000000
3807,2.20233500000000
3808,2.12497100000000
3809,1.35454300000000
3810,1.14610500000000
3811,0.838483000000000
3812,0.243229000000000
3813,0.675059000000000
3814,1.30388300000000
3815,1.57610400000000
3816,1.38780800000000
3817,1.75768700000000
3818,1.86022700000000
3819,2.83192200000000
3820,3.08735800000000
3821,3.06050200000000
3822,3.02830500000000
3823,2.98909000000000
3824,2.74189400000000
3825,2.47776000000000
3826,2.19760400000000
3827,1.90386800000000
3828,1.70092300000000
3829,1.79446100000000
3830,1.89242400000000
3831,1.99298100000000
3832,2.09918400000000
3833,1.90386800000000
3834,1.39742100000000
3835,1.07866000000000
3836,0.953689000000000
3837,1.22194200000000
3838,1.79522400000000
3839,1.30052600000000
3840,1.28313100000000
3841,1.16868800000000
3842,-0.785840000000000
3843,-0.174258000000000
3844,0.885328000000000
3845,0.227207000000000
3846,1.46486600000000
3847,0.826581000000000
3848,2.08285600000000
3849,0.826581000000000
3850,0.807965000000000
3851,1.41863100000000
3852,2.05661100000000
3853,0.181735000000000
3854,2.03097600000000
3855,1.41817300000000
3856,2.70145700000000
3857,2.11017000000000
3858,3.46105100000000
3859,2.22125600000000
3860,2.24918000000000
3861,3.64171800000000
3862,2.36545400000000
3863,2.39581900000000
3864,3.02250700000000
3865,2.48050700000000
3866,3.22224800000000
3867,2.57587500000000
3868,2.60669900000000
3869,3.36415700000000
3870,2.70252500000000
3871,2.73624800000000
3872,2.03479100000000
3873,1.30830900000000
3874,1.28236800000000
3875,1.25871700000000
3876,-0.0842300000000000
3877,0.467994000000000
3878,0.430304000000000
3879,-0.0889600000000000
3880,0.342260000000000
3881,-0.484016000000000
3882,-0.500038000000000
3883,-0.214237000000000
3884,2.00366200000000
3885,2.02990800000000
3886,2.05615300000000
3887,2.08285600000000
3888,2.11017000000000
3889,3.46028800000000
3890,1.55931900000000
3891,2.89051700000000
3892,1.60769100000000
3893,2.95582500000000
3894,2.33569800000000
3895,2.36530100000000
3896,2.39520900000000
3897,1.73434000000000
3898,3.02357500000000
3899,3.18730400000000
3900,2.54291600000000
3901,3.29259200000000
3902,3.36553000000000
3903,2.70298300000000
3904,3.47417400000000
3905,2.06347800000000
3906,-0.399329000000000
3907,-0.0845350000000000
3908,-0.106966000000000
3909,1.78316900000000
3910,1.78316900000000
3911,2.48142200000000
3912,1.80972000000000
3913,2.51270300000000
3914,2.54398400000000
3915,1.16228000000000
3916,1.13939100000000
3917,-0.404669000000000
3918,1.03059400000000
3919,1.68368000000000
3920,1.68337500000000
3921,1.68291800000000
3922,3.05500900000000
3923,2.32562800000000
3924,1.75646600000000
3925,2.45090400000000
3926,2.48172700000000
3927,1.81017800000000
3928,1.81078800000000
3929,1.81017800000000
3930,1.81002500000000
3931,2.81620500000000
3932,-0.254673000000000
3933,1.26588800000000
3934,1.73876600000000
3935,-0.0477610000000000
3936,0.238346000000000
3937,-0.0817880000000000
3938,-0.321813000000000
3939,-0.120851000000000
3940,-0.349889000000000
3941,0.0254830000000000
3942,-0.534524000000000
3943,0.446937000000000
3944,1.17692800000000
3945,1.17753900000000
3946,1.17723400000000
3947,1.17723400000000
3948,1.17723400000000
3949,-1.34844000000000
3950,-1.77111500000000
3951,-1.56237100000000
3952,-0.263523000000000
3953,-0.428473000000000
3954,-0.147555000000000
3955,0.652476000000000
3956,0.392309000000000
3957,0.906691000000000
3958,0.652476000000000
3959,0.652476000000000
3960,0.392309000000000
3961,1.57137400000000
3962,-0.117800000000000
3963,-0.576944000000000
3964,-0.0122070000000000
3965,-0.705272000000000
3966,0.286564000000000
3967,0.223850000000000
3968,0.217746000000000
3969,0.212406000000000
3970,-1.02708500000000
3971,-1.67528800000000
3972,-0.863966000000000
3973,-0.174563000000000
3974,0.0537120000000000
3975,1.53612600000000
3976,1.87609700000000
3977,0.992294000000000
3978,2.05737400000000
3979,2.41596100000000
3980,2.34317500000000
3981,2.73334900000000
3982,2.00442500000000
3983,0.0218200000000000
3984,2.05752700000000
3985,1.16441600000000
3986,0.928359000000000
3987,0.939803000000000
3988,0.627298000000000
3989,0.627298000000000
3990,0.949874000000000
3991,1.22423100000000
3992,1.99130200000000
3993,1.99160800000000
3994,2.05813700000000
3995,2.12558200000000
3996,0.449531000000000
3997,0.795300000000000
3998,1.15358200000000
3999,1.89807000000000
4000,2.25192600000000
4001,1.93835400000000
4002,2.06469800000000
4003,0.189517000000000
4004,-0.240482000000000
4005,-0.422522000000000
4006,-0.593423000000000
4007,-0.263828000000000
4008,-0.268559000000000
4009,-0.303807000000000
4010,0.0704970000000000
4011,0.635996000000000
4012,0.124361000000000
4013,0.177768000000000
4014,-0.396429000000000
4015,0.0825510000000000
4016,-0.166171000000000
4017,-0.392309000000000
4018,-0.599069000000000
4019,-0.946517000000000
4020,-1.37377000000000
4021,-1.94155800000000
4022,-0.966964000000000
4023,0.681010000000000
4024,0.961776000000000
4025,1.28999800000000
4026,1.76516400000000
4027,1.50927000000000
4028,1.65636700000000
4029,0.986954000000000
4030,0.685588000000000
4031,0.320134000000000
4032,-0.350347000000000
4033,-0.501106000000000
4034,-0.459754000000000
4035,-0.314641000000000
4036,-0.437171000000000
4037,-0.287633000000000
4038,-0.596933000000000
4039,-0.770275000000000
4040,-0.657206000000000
4041,-0.154574000000000
4042,0.0657660000000000
4043,-0.0241090000000000
4044,-0.219730000000000
4045,-0.248722000000000
4046,0.0280770000000000
4047,0.952468000000000
4048,0.811475000000000
4049,0.496834000000000
4050,1.31456500000000
4051,1.32143100000000
4052,1.51079600000000
4053,0.885481000000000
4054,-0.0436410000000000
4055,0.681010000000000
4056,0.676432000000000
4057,0.178225000000000
4058,0.454414000000000
4059,0.183871000000000
4060,0.184024000000000
4061,-0.171206000000000
4062,-0.270695000000000
4063,-0.145724000000000
4064,-0.248875000000000
4065,-0.134737000000000
4066,0.126040000000000
4067,0.552682000000000
4068,1.09071500000000
4069,0.634012000000000
4070,1.23247100000000
4071,0.719615000000000
4072,0.485695000000000
4073,0.764172000000000
4074,0.517739000000000
4075,-0.182650000000000
4076,-0.162203000000000
4077,-0.158694000000000
4078,-0.0427250000000000
4079,-0.391394000000000
4080,-1.01823500000000
4081,-0.629129000000000
4082,-0.0978100000000000
4083,-0.0239570000000000
4084,-0.0306710000000000
4085,1.13878100000000
4086,1.83276100000000
4087,0.946822000000000
4088,-0.0299080000000000
4089,-0.0428780000000000
4090,-0.127718000000000
4091,-0.373083000000000
4092,-0.377813000000000
4093,-0.412451000000000
4094,-0.174258000000000
4095,-0.0155640000000000
4096,-0.0735480000000000
4097,-0.0717170000000000
4098,-0.0177000000000000
4099,0.000153000000000000
4100,0
4101,0
4102,0.00320400000000000
4103,0.253758000000000
4104,0.683604000000000
4105,0.875868000000000
4106,0.522164000000000
4107,0.834668000000000
4108,1.07423500000000
4109,1.83550800000000
4110,1.83749100000000
4111,1.54055100000000
4112,0.515755000000000
4113,0.380102000000000
4114,0.922255000000000
4115,0.216526000000000
4116,0.0289920000000000
4117,0.995346000000000
4118,0.426947000000000
4119,1.01304600000000
4120,0.840314000000000
4121,0.912947000000000
4122,1.55336800000000
4123,-0.156252000000000
4124,-0.0718700000000000
4125,-0.155032000000000
4126,-0.0740060000000000
4127,-0.249027000000000
4128,-0.334020000000000
4129,-0.911727000000000
4130,-0.796521000000000
4131,-0.463874000000000
4132,-0.165103000000000
4133,0.711986000000000
4134,1.03807100000000
4135,1.17448700000000
4136,1.61806700000000
4137,1.23674400000000
4138,1.32433100000000
4139,0.783246000000000
4140,0.237125000000000
4141,-0.150301000000000
4142,-0.324407000000000
4143,0.0234990000000000
4144,0.201724000000000
4145,0.460822000000000
4146,0.207065000000000
4147,-0.0234990000000000
4148,0.201572000000000
4149,-0.160983000000000
4150,-0.0256350000000000
4151,0.986648000000000
4152,0.727398000000000
4153,1.07713400000000
4154,1.43740000000000
4155,0.854658000000000
4156,0.269474000000000
4157,-0.311131000000000
4158,-0.672160000000000
4159,-0.398108000000000
4160,-0.361181000000000
4161,-0.254673000000000
4162,-0.131075000000000
4163,-0.140841000000000
4164,0.590677000000000
4165,0.362554000000000
4166,0.597391000000000
4167,0.655833000000000
4168,-0.150912000000000
4169,0.160983000000000
4170,1.15053000000000
4171,1.23643900000000
4172,1.91348100000000
4173,2.09643700000000
4174,2.28412300000000
4175,2.10437200000000
4176,2.24933200000000
4177,1.99511700000000
4178,2.94987400000000
4179,2.70878200000000
4180,1.94934000000000
4181,0.600748000000000
4182,1.49919900000000
4183,0.180362000000000
4184,0.171664000000000
4185,-0.130465000000000
4186,0.576638000000000
4187,0.0866710000000000
4188,1.49996200000000
4189,1.02952600000000
4190,2.02563500000000
4191,1.09773400000000
4192,1.58327600000000
4193,1.14793600000000
4194,0.691844000000000
4195,-0.552377000000000
4196,-0.154574000000000
4197,-0.128481000000000
4198,0.155337000000000
4199,1.91134500000000
4200,1.58526000000000
4201,2.03601100000000
4202,2.67414400000000
4203,1.71435100000000
4204,2.34195500000000
4205,2.42771000000000
4206,2.43900200000000
4207,2.05432200000000
4208,2.58350500000000
4209,2.18524500000000
4210,2.73624800000000
4211,2.32318600000000
4212,1.12703100000000
4213,-0.0450140000000000
4214,-1.10933100000000
4215,-0.594491000000000
4216,-0.0651560000000000
4217,-0.108186000000000
4218,1.42916000000000
4219,1.90432600000000
4220,1.95239200000000
4221,2.07904200000000
4222,2.05432200000000
4223,0.993668000000000
4224,1.54558600000000
4225,2.78416100000000
4226,1.06828400000000
4227,2.21271100000000
4228,1.10566900000000
4229,1.76455300000000
4230,1.70840000000000
4231,2.06942900000000
4232,1.17677600000000
4233,1.17738600000000
4234,1.17738600000000
4235,1.17769100000000
4236,2.02426200000000
4237,2.40680600000000
4238,1.67727200000000
4239,2.13229600000000
4240,1.72869500000000
4241,2.18921200000000
4242,1.33714800000000
4243,1.78042300000000
4244,0.910658000000000
4245,1.33714800000000
4246,1.33684300000000
4247,1.33699500000000
4248,1.78042300000000
4249,1.35210200000000
4250,1.35210200000000
4251,1.79873400000000
4252,1.36797100000000
4253,1.36812400000000
4254,1.81597600000000
4255,1.83382900000000
4256,2.30762200000000
4257,1.43175400000000
4258,2.34851600000000
4259,1.46425600000000
4260,1.92538300000000
4261,1.85030900000000
4262,1.12565800000000
4263,1.48073500000000
4264,1.48119300000000
4265,1.02250700000000
4266,1.46456100000000
4267,1.00831600000000
4268,1.44853900000000
4269,0.993820000000000
4270,0.979934000000000
4271,1.41527400000000
4272,0.965743000000000
4273,1.85183500000000
4274,0.519417000000000
4275,1.38368800000000
4276,1.38368800000000
4277,0.496071000000000
4278,0.910506000000000
4279,0.897078000000000
4280,0.883345000000000
4281,0.870680000000000
4282,0.857252000000000
4283,0.844434000000000
4284,0.831769000000000
4285,1.24605200000000
4286,0.819104000000000
4287,1.23140300000000
4288,1.23125000000000
4289,0.891432000000000
4290,1.22026400000000
4291,1.22011100000000
4292,1.21965400000000
4293,2.42786300000000
4294,2.57328100000000
4295,3.54467100000000
4296,2.74631900000000
4297,3.65880800000000
4298,3.40001500000000
4299,3.99237000000000
4300,3.63241000000000
